"NaN" "NaN" "NaN" "1708" "1401" "1358" "1275" "1216" "1236" "1102" "1037" "973" "923" "912" "915" "873" "822" "777" "797" "812" "877" "873" "814" "807" "853" "860" "846" "893" "899" "952" "921" "934" "947" "989" "873" "880" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "1531" "1600" "1446" "1334" "1253" "1251" "1157" "1052" "966" "934" "922" "924" "877" "842" "793" "765" "800" "857" "849" "811" "843" "915" "913" "882" "877" "961" "1001" "966" "932" "907" "993" "865" "929" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "1707" "1502" "1428" "1359" "1312" "1231" "1128" "1027" "955" "930" "910" "925" "910" "866" "799" "773" "823" "821" "834" "873" "832" "927" "938" "948" "903" "1038" "1043" "916" "925" "1020" "995" "886" "1005" "1002" "1083" "1131" "NaN"
"NaN" "NaN" "NaN" "NaN" "1698" "1733" "1441" "1315" "1261" "1170" "1030" "964" "930" "906" "913" "895" "848" "790" "781" "870" "882" "854" "848" "827" "875" "924" "1006" "946" "1055" "983" "950" "1004" "1035" "897" "941" "1053" "1068" "1129" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "1662" "1773" "1489" "1410" "1326" "1157" "1039" "980" "934" "916" "907" "882" "850" "791" "786" "877" "893" "819" "887" "916" "957" "1022" "997" "965" "965" "925" "1016" "1053" "925" "936" "1009" "1108" "1065" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "1746" "1485" "1528" "1375" "1149" "1049" "991" "940" "916" "901" "913" "841" "784" "788" "834" "844" "795" "879" "911" "939" "963" "980" "954" "983" "948" "1051" "967" "915" "1053" "1112" "1160" "1106" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "1883" "1526" "1423" "1290" "1151" "1065" "999" "942" "912" "906" "915" "875" "815" "770" "811" "823" "865" "902" "891" "926" "889" "934" "909" "955" "1017" "1056" "924" "1037" "1214" "1208" "1150" "1042" "912" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "1573" "1512" "1414" "1297" "1183" "1077" "1007" "949" "905" "891" "899" "841" "814" "767" "802" "896" "916" "865" "889" "855" "871" "838" "818" "851" "922" "911" "961" "1158" "1320" "1171" "1062" "972" "909" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "1671" "1534" "1424" "1288" "1187" "1078" "1009" "943" "885" "868" "878" "854" "800" "758" "822" "906" "865" "846" "836" "809" "876" "802" "884" "898" "878" "898" "935" "1143" "1272" "1137" "998" "943" "827" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "1633" "1511" "1404" "1291" "1159" "1085" "1005" "938" "872" "840" "872" "843" "812" "788" "789" "861" "810" "786" "751" "791" "815" "844" "917" "879" "845" "908" "957" "1025" "1003" "919" "901" "860" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "1735" "1512" "1424" "1321" "1178" "1098" "1048" "950" "928" "905" "857" "841" "805" "777" "784" "802" "776" "756" "733" "826" "810" "882" "917" "867" "848" "982" "969" "1005" "900" "827" "899" "885" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "1569" "1479" "1470" "1336" "1156" "1076" "1038" "937" "946" "917" "836" "855" "817" "796" "780" "799" "746" "727" "754" "739" "742" "840" "824" "818" "849" "914" "855" "931" "827" "822" "874" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1590" "1503" "1346" "1158" "1061" "1029" "906" "911" "889" "845" "818" "821" "789" "780" "758" "787" "854" "832" "782" "776" "825" "829" "842" "850" "851" "818" "836" "831" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1826" "1557" "1396" "1214" "1078" "1019" "882" "907" "901" "879" "803" "847" "796" "785" "765" "838" "880" "759" "771" "850" "873" "916" "908" "924" "899" "826" "831" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1839" "1526" "1455" "1323" "1153" "983" "890" "937" "899" "875" "799" "871" "825" "803" "787" "891" "930" "785" "807" "824" "883" "962" "923" "960" "956" "840" "907" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1637" "1482" "1371" "1257" "1112" "958" "898" "914" "902" "872" "804" "846" "841" "826" "824" "981" "950" "778" "844" "871" "909" "956" "863" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "1950" "1890" "1482" "1392" "1246" "1090" "955" "913" "918" "899" "867" "825" "836" "847" "841" "880" "1104" "1018" "803" "867" "873" "923" "968" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1718" "1566" "1470" "1264" "1096" "957" "926" "939" "901" "870" "844" "818" "860" "867" "933" "1086" "982" "805" "878" "856" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1682" "1577" "1441" "1271" "1106" "965" "949" "930" "912" "886" "858" "821" "849" "879" "991" "1065" "1026" "840" "927" "933" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1867" "1577" "1359" "NaN" "NaN" "969" "948" "932" "929" "898" "870" "847" "854" "896" "1090" "1286" "1087" "916" "883" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "2171" "1820" "1784" "1492" "NaN" "NaN" "NaN" "NaN" "956" "951" "938" "936" "897" "869" "863" "937" "1289" "1313" "1085" "1035" "949" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "1725" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "991" "961" "936" "950" "906" "878" "870" "1044" "1334" "1159" "1245" "1242" "956" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1002" "932" "952" "913" "882" "918" "1241" "1360" "1144" "1332" "1253" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1025" "942" "970" "944" "935" "979" "1212" "1220" "1297" "1554" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "947" "959" "986" "974" "1052" "1103" "1313" "1268" "1369" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "925" "941" "981" "994" "1025" "1164" "1288" "1453" "1374" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "958" "1026" "959" "1058" "1168" "1267" "1550" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "985" "1077" "1175" "1373" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1265" "1343" "1407" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1254" "1453" "1401" "1409" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "1317" "1416" "1373" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
